grid_id,lat,lon,climateZone,zipcode
1320169,43.0052,-74.6143,6,13452
1320170,43.0047,-74.5774,6,13452
1320171,43.0042,-74.5404,6,13452
1320172,43.0038,-74.5035,6,13339
1320173,43.0033,-74.4666,6,12095
1320174,43.0028,-74.4296,6,12095
1320175,43.0023,-74.3927,6,12095
1320176,43.0017,-74.3557,6,12095
1320177,43.0012,-74.3188,6,12095-3769
1320178,43.0007,-74.2819,6,12095-3769
1320179,43.0001,-74.2449,6,12070
1320180,42.9995,-74.208,6,12010
1320181,42.9989,-74.171,6,12010
1320182,42.9983,-74.1341,6,12086
1320183,42.9977,-74.0972,6,12010
1320184,42.9971,-74.0602,6,12010
1320185,42.9965,-74.0233,5,12074
1320186,42.9959,-73.9864,5,12020
1320187,42.9952,-73.9494,5,-9
1320188,42.9945,-73.9125,5,12020
1320189,42.9939,-73.8755,5,12020
1320190,42.9932,-73.8386,5,12020
1320191,42.9925,-73.8017,5,12020
1320192,42.9917,-73.7648,5,12020
1320193,42.99100000000001,-73.7278,5,12866
1320194,42.9903,-73.6909,5,12170
1320195,42.9895,-73.654,5,12170
1320196,42.9888,-73.6171,5,12170
1320197,42.988,-73.5801,5,-9
1320198,42.9872,-73.5432,5,-9
1320199,42.9864,-73.5063,5,12094
1320200,42.9856,-73.4694,5,12028
1320201,42.9848,-73.4325,5,12028
1320202,42.983999999999995,-73.3955,5,12028
1320203,42.9831,-73.3586,5,12057
1320204,42.9823,-73.3217,5,12057
1320205,42.9814,-73.2848,5,-9
1330053,43.0039,-78.9011,9,14150
1330054,43.0048,-78.8641,9,14150
1330055,43.0057,-78.8272,9,14150
1330056,43.0066,-78.7903,9,14261
1330057,43.0075,-78.7534,9,14221
1330058,43.0084,-78.7164,9,14221
1330059,43.0093,-78.6795,9,14032
1330060,43.0101,-78.6425,9,14032
1330061,43.011,-78.6056,9,14031
1330062,43.0118,-78.5687,9,14001
1330063,43.0126,-78.5317,9,14001
1330064,43.0134,-78.4948,9,14001
1330065,43.0142,-78.4579,9,14001
1330066,43.015,-78.4209,9,14036
1330067,43.0158,-78.384,9,14036
1330068,43.0166,-78.347,9,14036
1330069,43.0173,-78.3101,9,14020
1330070,43.018,-78.2732,9,-9
1330071,43.0188,-78.2362,9,14020
1330072,43.0195,-78.1993,9,14020
1330073,43.0202,-78.1623,9,14020
1330074,43.0209,-78.1254,9,-9
1330075,43.0215,-78.0884,9,14416
1330076,43.0222,-78.0515,9,14482
1330077,43.0229,-78.0145,9,14482
1330078,43.0235,-77.9776,9,14482
1330079,43.0241,-77.9406,9,14482
1330080,43.0248,-77.9037,9,14428
1330081,43.0254,-77.8667,9,14511
1330082,43.026,-77.8298,9,14428
1330083,43.0265,-77.7928,9,14546
1330084,43.0271,-77.7559,9,14546
1330085,43.0277,-77.7189,9,14586
1330086,43.0282,-77.6819,9,14586
1330087,43.0288,-77.645,9,14543
1330088,43.0293,-77.608,9,14467
1330089,43.0298,-77.5711,9,14467
1330090,43.0303,-77.5341,9,14534
1330091,43.0308,-77.4972,9,14534
1330092,43.0313,-77.4602,9,14564
1330093,43.0317,-77.4232,9,14564
1330094,43.0322,-77.3863,9,14564
1330095,43.0326,-77.3493,9,14425
1330096,43.033,-77.3123,9,14425
1330097,43.0335,-77.2754,9,14522
1330098,43.0339,-77.2384,9,14522
1330099,43.0343,-77.2015,9,14522
1330100,43.0346,-77.1645,9,14432
1330101,43.035,-77.1275,9,14513
1330102,43.0354,-77.0906,9,14513
1330103,43.0357,-77.0536,9,14513
1330104,43.036,-77.0167,9,14489
1330105,43.0364,-76.9797,9,14489
1330106,43.0367,-76.9427,9,14489
1330107,43.037,-76.9058,9,14433
1330108,43.0373,-76.8688,9,14433
1330109,43.0375,-76.8318,9,14433
1330110,43.0378,-76.7949,9,13146
1330111,43.038000000000004,-76.7579,9,13146
1330112,43.0383,-76.7209,9,13201
1330113,43.0385,-76.684,9,13140
1330114,43.0387,-76.64699999999999,9,13140
1330115,43.0389,-76.61,9,13166
1330116,43.0391,-76.57300000000001,10,13166
1330117,43.0393,-76.5361,10,13166
1330118,43.0395,-76.4991,10,13080
1330119,43.0396,-76.4621,10,13080
1330120,43.0397,-76.4252,10,-9
1330121,43.0399,-76.3882,10,13112
1330122,43.04,-76.3512,10,13031
1330123,43.0401,-76.3142,10,13031
1330124,43.0402,-76.2773,10,13031
1330125,43.0403,-76.2403,10,13219
1330126,43.0404,-76.2033,10,13219
1330127,43.0404,-76.1664,10,13204
1330128,43.0405,-76.1294,10,13210
1330129,43.0405,-76.0924,10,13214
1330130,43.0405,-76.0555,10,13214
1330131,43.0405,-76.0185,10,13066
1330132,43.0405,-75.9815,10,13066
1330133,43.0405,-75.9445,10,13066
1330134,43.0405,-75.9076,10,13037
1330135,43.0405,-75.8706,10,13037
1330136,43.0404,-75.8336,10,13037
1330137,43.0404,-75.7967,2,13043
1330138,43.0403,-75.7597,2,13032
1330139,43.0402,-75.7227,2,13032
1330140,43.0401,-75.6858,2,13421
1330141,43.04,-75.6488,2,13421
1330142,43.0399,-75.6118,2,13409
1330143,43.0397,-75.5748,2,13477
1330144,43.0396,-75.5379,2,13477
1330145,43.0395,-75.5009,2,13477
1330146,43.0393,-75.4639,6,13477
1330147,43.0391,-75.42699999999999,6,13323
1330148,43.0389,-75.39,6,13323
1330149,43.0387,-75.35300000000001,6,13323
1330150,43.0385,-75.316,6,13413
1330151,43.0383,-75.2791,6,13413
1330152,43.038000000000004,-75.2421,6,13456
1330153,43.0378,-75.2051,6,13413
1330154,43.0375,-75.1682,6,13456
1330155,43.0373,-75.1312,6,13340
1330156,43.037,-75.0942,6,13340
1330157,43.0367,-75.0573,6,13340
1330158,43.0364,-75.0203,6,13350
1330159,43.036,-74.9833,6,13350
1330160,43.0357,-74.9464,6,13350
1330161,43.0354,-74.9094,6,13365
1330162,43.035,-74.8725,6,13365
1330163,43.0346,-74.8355,6,13365
1330164,43.0343,-74.7985,6,-9
1330165,43.0339,-74.7616,6,-9
1330166,43.0335,-74.7246,6,-9
1330167,43.033,-74.6877,6,-9
1330168,43.0326,-74.6507,6,13452
1330169,43.0322,-74.6137,6,13329
1330170,43.0317,-74.5768,6,13452
1330171,43.0313,-74.5398,6,13452
1330172,43.0308,-74.5028,6,-9
1330173,43.0303,-74.4659,6,-9
1330174,43.0298,-74.4289,6,12095
1330175,43.0293,-74.392,6,12095
1330176,43.0288,-74.355,6,12095
1330177,43.0282,-74.3181,6,12095-3769
1330178,43.0277,-74.2811,6,12095
1330179,43.0271,-74.2441,6,12095
1330180,43.0265,-74.2072,6,12010
1330181,43.026,-74.1702,6,12010
1330182,43.0254,-74.1333,6,12010
1330183,43.0248,-74.0963,6,12025
1330184,43.0241,-74.0594,6,12074
1330185,43.0235,-74.0224,5,12074
1330186,43.0229,-73.9855,5,12020
1330187,43.0222,-73.9485,5,12863
1330188,43.0215,-73.9116,5,12020
1330189,43.0209,-73.8746,5,12020
1330190,43.0202,-73.8377,5,12020
1330191,43.0195,-73.8007,5,12020
1330192,43.0188,-73.7638,5,12020
1330193,43.018,-73.7268,5,12866
1330194,43.0173,-73.6899,5,12170
1330195,43.0166,-73.653,5,12871
1330196,43.0158,-73.616,5,12871
1330197,43.015,-73.5791,5,-9
1330198,43.0142,-73.5421,5,12834
1330199,43.0134,-73.5052,5,12834
1330200,43.0126,-73.4683,5,-9
1330201,43.0118,-73.4313,5,12816
1330202,43.011,-73.3944,5,12816
1330203,43.0101,-73.3575,5,12057
1330204,43.0093,-73.3205,5,-9
1330205,43.0084,-73.2836,5,12816
1340054,43.0318,-78.8654,9,14120
1340055,43.0327,-78.8284,9,14120
1340056,43.0336,-78.7915,9,14228
1340057,43.0345,-78.7545,9,14068
1340058,43.0354,-78.7176,9,14051
1340059,43.0363,-78.6807,9,14051
1340060,43.0371,-78.6437,9,14032
1340061,43.038000000000004,-78.6068,9,14032
1340062,43.0388,-78.5698,9,14001
1340063,43.0396,-78.5328,9,14001
1340064,43.0404,-78.4959,9,14001
1340065,43.0412,-78.4589,9,14001
1340066,43.042,-78.422,9,14013
1340067,43.0428,-78.385,9,14013
1340068,43.0436,-78.3481,9,14013
1340069,43.0443,-78.3111,9,14125
1340070,43.0451,-78.2742,9,14020
1340071,43.0458,-78.2372,9,14125
1340072,43.0465,-78.2002,9,14125
1340073,43.0472,-78.1633,9,14020
1340074,43.0479,-78.1263,9,14058
1340075,43.0486,-78.0894,9,14422
1340076,43.0492,-78.0524,9,14422
1340077,43.0499,-78.0154,9,14416
1340078,43.0505,-77.9785,9,14416
1340079,43.0512,-77.9415,9,14416
1340080,43.0518,-77.9045,9,14428
1340081,43.0524,-77.8676,9,14428
1340082,43.053000000000004,-77.8306,9,14428
1340083,43.0536,-77.7936,9,14546
1340084,43.0541,-77.7566,9,14514
1340085,43.0547,-77.7197,9,14546
1340086,43.0552,-77.6827,9,14586
1340087,43.0558,-77.6457,9,14543
1340088,43.0563,-77.6087,9,14467
1340089,43.0568,-77.5718,9,14534
1340090,43.0573,-77.5348,9,14534
1340091,43.0578,-77.4978,9,14534
1340092,43.0583,-77.4608,9,14534
1340093,43.0587,-77.4239,9,1445033
1340094,43.0592,-77.3869,9,1445033
1340095,43.0596,-77.3499,9,14502
1340096,43.0601,-77.3129,9,14502
1340097,43.0605,-77.2759,9,14522
1340098,43.0609,-77.23899999999999,9,14522
1340099,43.0613,-77.202,9,14522
1340100,43.0616,-77.165,9,14522
1340101,43.062,-77.1281,9,14513
1340102,43.0624,-77.0911,9,14513
1340103,43.0627,-77.0541,9,14513
1340104,43.0631,-77.0171,9,14489
1340105,43.0634,-76.9801,9,14489
1340106,43.0637,-76.9431,9,14489
1340107,43.06399999999999,-76.9062,9,14433
1340108,43.0643,-76.8692,9,14433
1340109,43.0645,-76.8322,9,14433
1340110,43.0648,-76.7952,9,13146
1340111,43.0651,-76.7582,9,13146
1340112,43.0653,-76.7212,9,13146
1340113,43.0655,-76.6843,9,13140
1340114,43.0657,-76.6473,9,13140
1340115,43.0659,-76.6103,9,13140
1340116,43.0661,-76.5733,9,13166
1340117,43.0663,-76.5363,10,13113
1340118,43.0665,-76.4993,10,13080
1340119,43.0666,-76.4623,10,13080
1340120,43.0668,-76.4254,10,13080
1340121,43.0669,-76.3884,10,13112
1340122,43.067,-76.3514,10,13031
1340123,43.0671,-76.3144,10,13031
1340124,43.0672,-76.2774,10,13031
1340125,43.0673,-76.2404,10,13209
1340126,43.0674,-76.2034,10,13204-1243
1340127,43.0674,-76.1664,10,13204
1340128,43.0675,-76.1295,10,13203
1340129,43.0675,-76.0925,10,13206
1340130,43.0675,-76.0555,10,13057
1340131,43.0676,-76.0185,10,13116
1340132,43.0676,-75.9815,10,13082
1340133,43.0675,-75.9445,10,13082
1340134,43.0675,-75.9075,10,13037
1340135,43.0675,-75.8705,10,13037
1340136,43.0674,-75.8336,10,13037
1340137,43.0674,-75.7966,2,13032
1340138,43.0673,-75.7596,2,13032
1340139,43.0672,-75.7226,2,13032
1340140,43.0671,-75.6856,2,13421
1340141,43.067,-75.6486,2,13421
1340142,43.0669,-75.6116,2,13461
1340143,43.0668,-75.5746,2,13476
1340144,43.0666,-75.5377,6,13476
1340145,43.0665,-75.5007,6,13476
1340146,43.0663,-75.4637,6,-9
1340147,43.0661,-75.4267,6,13323
1340148,43.0659,-75.3897,6,13323
1340149,43.0657,-75.3527,6,13323
1340150,43.0655,-75.3157,6,13413
1340151,43.0653,-75.2788,6,13413
1340152,43.0651,-75.2418,6,13413
1340153,43.0648,-75.2048,6,13340
1340154,43.0645,-75.1678,6,13340
1340155,43.0643,-75.1308,6,13340
1340156,43.06399999999999,-75.0938,6,13340
1340157,43.0637,-75.0569,6,13340
1340158,43.0634,-75.0199,6,13350
1340159,43.0631,-74.9829,6,13350
1340160,43.0627,-74.9459,6,13350
1340161,43.0624,-74.9089,6,13365
1340162,43.062,-74.8719,6,13365
1340163,43.0616,-74.835,6,13365
1340164,43.0613,-74.798,6,13365
1340165,43.0609,-74.76100000000001,6,13329
1340166,43.0605,-74.7241,6,13452
1340167,43.0601,-74.6871,6,13452
1340168,43.0596,-74.6501,6,13452
1340169,43.0592,-74.6131,6,13452
1340170,43.0587,-74.5761,6,13452
1340171,43.0583,-74.5392,6,13452
1340172,43.0578,-74.5022,6,12095
1340173,43.0573,-74.4652,6,12095
1340174,43.0568,-74.4282,6,12095
1340175,43.0563,-74.3913,6,12078
1340176,43.0558,-74.3543,6,12078
1340177,43.0552,-74.3173,6,12078
1340178,43.0547,-74.2803,6,12078
1340179,43.0541,-74.2434,6,-9
1340180,43.0536,-74.2064,6,-9
1340181,43.053000000000004,-74.1694,6,12025
1340182,43.0524,-74.1324,6,12025
1340183,43.0518,-74.0955,6,12074
1340184,43.0512,-74.0585,6,12074
1340185,43.0505,-74.0215,5,12074
1340186,43.0499,-73.9846,5,12074
1340187,43.0492,-73.9476,5,12863
1340188,43.0486,-73.9106,5,12020
1340189,43.0479,-73.8737,5,12020
1340190,43.0472,-73.8367,5,12866
1340191,43.0465,-73.7998,5,12866
1340192,43.0458,-73.7628,5,12866
1340193,43.0451,-73.7258,5,12866
1340194,43.0443,-73.6889,5,12170
1340195,43.0436,-73.6519,5,-9
1340196,43.0428,-73.615,5,12871
1340197,43.042,-73.578,5,12884
1340198,43.0412,-73.5411,5,12834
1340199,43.0404,-73.5041,5,12834
1340200,43.0396,-73.4672,5,12834
1340201,43.0388,-73.4302,5,12816
1340202,43.038000000000004,-73.3932,5,12816
1340203,43.0371,-73.3563,5,12816
1340204,43.0363,-73.3193,5,-9
1340205,43.0354,-73.2824,5,-9
1350054,43.0588,-78.8666,9,14120
1350055,43.0597,-78.8297,9,14120
1350056,43.0606,-78.7927,9,14228
1350057,43.0615,-78.7558,9,14228
1350058,43.0624,-78.7188,9,14051
1350059,43.0633,-78.6818,9,14051
1350060,43.0642,-78.6449,9,14032
1350061,43.065,-78.6079,9,14032
1350062,43.0658,-78.5709,9,14001
1350063,43.0666,-78.53399999999999,9,14001
1350064,43.0675,-78.497,9,14001
1350065,43.0683,-78.46,9,14013
1350066,43.068999999999996,-78.423,9,14013
1350067,43.0698,-78.3861,9,14013
1350068,43.0706,-78.3491,9,14013
1350069,43.0713,-78.3121,9,14125
1350070,43.0721,-78.2751,9,14125
1350071,43.0728,-78.2382,9,-9
1350072,43.0735,-78.2012,9,14058
1350073,43.0742,-78.1642,9,14058
1350074,43.0749,-78.1273,9,14058
1350075,43.0756,-78.0903,9,14422
1350076,43.0762,-78.0533,9,14422
1350077,43.0769,-78.0163,9,14416
1350078,43.0775,-77.9793,9,14416
1350079,43.0782,-77.9423,9,14416
1350080,43.0788,-77.9053,9,-9
1350081,43.0794,-77.8683,9,14428
1350082,43.08,-77.8314,9,14428
1350083,43.0806,-77.7944,9,14514
1350084,43.0811,-77.7574,9,14546
1350085,43.0817,-77.7204,9,14623
1350086,43.0823,-77.6834,9,14624-4721
1350087,43.0828,-77.6464,9,14623
1350088,43.0833,-77.6094,9,14692
1350089,43.0838,-77.5724,9,14534
1350090,43.0843,-77.5355,9,14534
1350091,43.0848,-77.4985,9,14534
1350092,43.0853,-77.4615,9,14450
1350093,43.0858,-77.4245,9,14450
1350094,43.0862,-77.3875,9,14450
1350095,43.0866,-77.3505,9,14502
1350096,43.0871,-77.3135,9,14502
1350097,43.0875,-77.2765,9,14502
1350098,43.0879,-77.2395,9,14522
1350099,43.0883,-77.2025,9,14522
1350100,43.0887,-77.1655,9,14522
1350101,43.089,-77.1285,9,14513
1350102,43.0894,-77.0916,9,14513
1350103,43.0897,-77.0545,9,14551
1350104,43.0901,-77.0175,9,14489
1350105,43.0904,-76.9805,9,14489
1350106,43.0907,-76.9435,9,14489
1350107,43.091,-76.9066,9,14433
1350108,43.0913,-76.8696,9,14433
1350109,43.0916,-76.8326,9,14433
1350110,43.0918,-76.7955,9,13146
1350111,43.0921,-76.7585,9,13146
1350112,43.0923,-76.7216,9,13146
1350113,43.0925,-76.6845,9,13140
1350114,43.0928,-76.6476,9,13140
1350115,43.093,-76.6105,9,13140
1350116,43.0931,-76.5735,9,13166
1350117,43.0933,-76.5366,9,13166
1350118,43.0935,-76.4995,10,13080
1350119,43.0936,-76.4625,10,13080
1350120,43.0938,-76.4255,10,13112
1350121,43.0939,-76.3885,10,13080
1350122,43.093999999999994,-76.3515,10,13164
1350123,43.0941,-76.3145,10,13164
1350124,43.0942,-76.2775,10,13164
1350125,43.0943,-76.2405,10,13209
1350126,43.0944,-76.2035,10,13088
1350127,43.0944,-76.1665,10,13220
1350128,43.0945,-76.1295,10,13211
1350129,43.0945,-76.0925,10,13211
1350130,43.0946,-76.0555,10,13507
1350131,43.0946,-76.0185,10,13116
1350132,43.0946,-75.9815,10,13082
1350133,43.0946,-75.9445,10,13082
1350134,43.0945,-75.9075,2,13082
1350135,43.0945,-75.8705,2,13037
1350136,43.0944,-75.8335,2,13032
1350137,43.0944,-75.7965,2,13032
1350138,43.0943,-75.7595,2,13032
1350139,43.0942,-75.7225,2,13032
1350140,43.0941,-75.6855,2,13421
1350141,43.093999999999994,-75.6485,2,13421
1350142,43.0939,-75.6115,2,13421
1350143,43.0938,-75.5745,2,13461
1350144,43.0936,-75.5375,6,13490
1350145,43.0935,-75.5005,6,13476
1350146,43.0933,-75.4634,6,13476
1350147,43.0931,-75.4265,6,13490
1350148,43.093,-75.3895,6,13323
1350149,43.0928,-75.3524,6,13323
1350150,43.0925,-75.3155,6,13413
1350151,43.0923,-75.2784,6,13502
1350152,43.0921,-75.2415,6,13501
1350153,43.0918,-75.2045,6,13501
1350154,43.0916,-75.1674,6,13340
1350155,43.0913,-75.1304,6,13502
1350156,43.091,-75.0934,6,13502
1350157,43.0907,-75.0565,6,13340
1350158,43.0904,-75.0195,6,13340
1350159,43.0901,-74.9825,6,13365
1350160,43.0897,-74.9455,6,13365
1350161,43.0894,-74.9084,6,13416
1350162,43.089,-74.8715,6,13406
1350163,43.0887,-74.8345,6,-9
1350164,43.0883,-74.7975,6,13329
1350165,43.0879,-74.7605,6,13329
1350166,43.0875,-74.7235,6,13329
1350167,43.0871,-74.6865,6,13329
1350168,43.0866,-74.6495,6,13329
1350169,43.0862,-74.6125,6,13329
1350170,43.0858,-74.5755,6,13452
1350171,43.0853,-74.5385,6,13452
1350172,43.0848,-74.5015,6,-9
1350173,43.0843,-74.4645,6,12032
1350174,43.0838,-74.4276,6,12078
1350175,43.0833,-74.3906,6,12078
1350176,43.0828,-74.3536,6,12078
1350177,43.0823,-74.3166,6,12078
1350178,43.0817,-74.2796,6,12078
1350179,43.0811,-74.2426,6,12078
1350180,43.0806,-74.2056,6,12025
1350181,43.08,-74.1686,6,12025
1350182,43.0794,-74.1317,6,12025
1350183,43.0788,-74.0947,6,12074
1350184,43.0782,-74.0577,6,12074
1350185,43.0775,-74.0207,5,12074
1350186,43.0769,-73.9837,5,12850
1350187,43.0762,-73.9467,5,12850
1350188,43.0756,-73.9097,5,12850
1350189,43.0749,-73.8727,5,12833:12866
1350190,43.0742,-73.8358,5,12866
1350191,43.0735,-73.7988,5,12866
1350192,43.0728,-73.7618,5,12866
1350193,43.0721,-73.7249,5,12866
1350194,43.0713,-73.6879,5,12866
1350195,43.0706,-73.6509,5,12866
1350196,43.0698,-73.6139,5,12871
1350197,43.068999999999996,-73.577,5,12834:12871
1350198,43.0683,-73.54,5,12834
1350199,43.0675,-73.503,5,12834
1350200,43.0666,-73.46600000000001,5,12834
1350201,43.0658,-73.4291,5,12816
1350202,43.065,-73.3921,5,-9
1350203,43.0642,-73.3551,5,12816
1350204,43.0633,-73.3182,5,12873
1350205,43.0624,-73.2812,5,12816
1360051,43.083,-78.9788,9,14304
1360052,43.083999999999996,-78.9419,9,14304
1360053,43.0849,-78.9049,9,14304
1360054,43.0858,-78.8679,9,14120
1360055,43.0868,-78.8309,9,14120
1360056,43.0877,-78.7939,9,14120
1360057,43.0886,-78.757,9,14120
1360058,43.0894,-78.72,9,14094
1360059,43.0903,-78.683,9,-9
1360060,43.0912,-78.646,9,14094
1360061,43.092,-78.6091,9,14094
1360062,43.0928,-78.5721,9,14094
1360063,43.0937,-78.5351,9,14001
1360064,43.0945,-78.4981,9,14105
1360065,43.0953,-78.4611,9,14013
1360066,43.096000000000004,-78.4241,9,14013
1360067,43.0968,-78.3871,9,14013
1360068,43.0976,-78.3502,9,14013
1360069,43.0983,-78.3131,9,14058
1360070,43.0991,-78.2762,9,14125
1360071,43.0998,-78.2392,9,14125
1360072,43.1005,-78.2022,9,14058
1360073,43.1012,-78.1652,9,14058
1360074,43.1019,-78.1282,9,14058
1360075,43.1026,-78.0912,9,14422
1360076,43.1033,-78.0542,9,14422
1360077,43.1039,-78.0172,9,-9
1360078,43.1046,-77.9802,9,14416
1360079,43.1052,-77.9432,9,14416
1360080,43.1058,-77.9062,9,14416
1360081,43.1064,-77.8692,9,14428
1360082,43.107,-77.8322,9,14428
1360083,43.1076,-77.7952,9,14428
1360084,43.1082,-77.7582,9,14624
1360085,43.1087,-77.7212,9,14624
1360086,43.1093,-77.6842,9,14624-4721
1360087,43.1098,-77.6472,9,14623
1360088,43.1103,-77.6102,9,14642
1360089,43.1108,-77.5732,9,14618
1360090,43.1113,-77.5361,9,14618
1360091,43.1118,-77.4991,9,14445
1360092,43.1123,-77.4621,9,14526
1360093,43.1128,-77.4251,9,14450
1360094,43.1132,-77.3881,9,14450
1360095,43.1137,-77.3511,9,14502
1360096,43.1141,-77.3141,9,14502
1360097,43.1145,-77.2771,9,14568
1360098,43.1149,-77.2401,9,14522
1360099,43.1153,-77.2031,9,14522
1360100,43.1157,-77.166,9,14505
1360101,43.1161,-77.12899999999999,9,14513
1360102,43.1164,-77.092,9,14513
1360103,43.1168,-77.055,9,14489
1360104,43.1171,-77.018,9,-9
1360105,43.1174,-76.98100000000001,9,14489
1360106,43.1177,-76.944,9,14489
1360107,43.118,-76.907,9,14433
1360108,43.1183,-76.8699,9,14433
1360109,43.1186,-76.8329,9,14433
1360110,43.1189,-76.7959,9,13146
1360111,43.1191,-76.7589,9,13146
1360112,43.1193,-76.7219,9,13146
1360113,43.1196,-76.6848,9,-9
1360114,43.1198,-76.6478,9,13140
1360115,43.12,-76.6108,9,13166
1360116,43.1202,-76.5738,9,-9
1360117,43.1203,-76.5368,9,13166
1360118,43.1205,-76.4998,9,13080
1360119,43.1207,-76.4627,10,13112
1360120,43.1208,-76.4257,10,13112
1360121,43.1209,-76.3887,10,13027
1360122,43.1211,-76.3517,10,13027
1360123,43.1212,-76.3147,10,13027
1360124,43.1213,-76.2776,10,13209
1360125,43.1213,-76.2406,10,13090
1360126,43.1214,-76.2036,10,13090
1360127,43.1215,-76.1666,10,13088
1360128,43.1215,-76.1296,10,13220
1360129,43.1216,-76.0926,10,13212
1360130,43.1216,-76.0555,10,13057
1360131,43.1216,-76.0185,10,13057
1360132,43.1216,-75.9815,10,13082
1360133,43.1216,-75.9445,10,13082
1360134,43.1216,-75.9074,2,13037
1360135,43.1215,-75.8704,2,13037
1360136,43.1215,-75.8334,2,-9
1360137,43.1214,-75.7964,2,13032
1360138,43.1213,-75.7594,2,13032
1360139,43.1213,-75.7224,2,13163
1360140,43.1212,-75.6853,2,13421
1360141,43.1211,-75.6483,2,13421
1360142,43.1209,-75.6113,2,13478
1360143,43.1208,-75.5743,2,13478
1360144,43.1207,-75.5373,6,13478
1360145,43.1205,-75.5002,6,13476
1360146,43.1203,-75.4632,6,13440
1360147,43.1202,-75.4262,6,13440
1360148,43.12,-75.3892,6,13490
1360149,43.1198,-75.3522,6,13492
1360150,43.1196,-75.3152,6,13492
1360151,43.1193,-75.2781,6,13495
1360152,43.1191,-75.2411,6,13503
1360153,43.1189,-75.2041,6,13502
1360154,43.1186,-75.1671,6,13502
1360155,43.1183,-75.1301,6,13502
1360156,43.118,-75.093,6,-9
1360157,43.1177,-75.056,6,-9
1360158,43.1174,-75.01899999999999,6,-9
1360159,43.1171,-74.982,6,13350
1360160,43.1168,-74.945,6,13406
1360161,43.1164,-74.908,6,13365
1360162,43.1161,-74.87100000000001,6,13329
1360163,43.1157,-74.834,6,13329
1360164,43.1153,-74.7969,6,13329
1360165,43.1149,-74.7599,6,13329
1360166,43.1145,-74.7229,6,13329
1360167,43.1141,-74.6859,6,13329
1360168,43.1137,-74.6489,6,-9
1360169,43.1132,-74.6119,6,13329
1360170,43.1128,-74.5749,6,13470
1360171,43.1123,-74.5379,6,-9
1360172,43.1118,-74.5009,6,12095
1360173,43.1113,-74.4639,6,12078
1360174,43.1108,-74.4268,6,12078
1360175,43.1103,-74.3898,6,-9
1360176,43.1098,-74.3528,6,12078
1360177,43.1093,-74.3158,6,12078
1360178,43.1087,-74.2788,6,12117
1360179,43.1082,-74.2418,6,12117
1360180,43.1076,-74.2048,6,12025
1360181,43.107,-74.1678,6,12025
1360182,43.1064,-74.1308,6,12025
1360183,43.1058,-74.0938,6,12074
1360184,43.1052,-74.0568,6,12074
1360185,43.1046,-74.0198,5,12074
1360186,43.1039,-73.9828,5,12850
1360187,43.1033,-73.9458,5,12850
1360188,43.1026,-73.9088,5,12833
1360189,43.1019,-73.8718,5,12833
1360190,43.1012,-73.8348,5,12866
1360191,43.1005,-73.7978,5,12866
1360192,43.0998,-73.7608,5,12866
1360193,43.0991,-73.7238,5,12866
1360194,43.0983,-73.6869,5,12866
1360195,43.0976,-73.6498,5,-9
1360196,43.0968,-73.6129,5,12871
1360197,43.096000000000004,-73.5759,5,12884
1360198,43.0953,-73.5389,5,12834
1360199,43.0945,-73.5019,5,12834
1360200,43.0937,-73.4649,5,12834
1360201,43.0928,-73.4279,5,12834
1360202,43.092,-73.3909,5,12816
1360203,43.0912,-73.354,5,12873
1360204,43.0903,-73.317,5,12873
1360205,43.0894,-73.28,5,12873
1370049,43.1081,-79.0541,9,14305
1370050,43.108999999999995,-79.0172,9,14304
